Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10,year,cbsa_code,cluster
0.3917808219178082,0.4054794520547945,0.1780821917808219,0.021917808219178082,0.0027397260273972603,202,120.0,59.0,4.0,0.0,139.0,141.0,81.0,0.0,2005,10420,4
0.5205479452054794,0.3643835616438356,0.11232876712328767,0.0027397260273972603,0.0,175,104.0,49.0,7.0,0.0,130.0,153.0,75.0,0.0,2006,10420,4
0.5698630136986301,0.32602739726027397,0.0821917808219178,0.021917808219178082,0.0,179,101.0,46.0,13.0,0.0,167.0,106.0,79.0,0.0,2007,10420,4
0.6557377049180327,0.2978142076502732,0.04371584699453552,0.00273224043715847,0.0,164,80.0,43.0,4.0,0.0,168.0,109.0,85.0,0.0,2008,10420,4
0.5287671232876713,0.4602739726027397,0.010958904109589041,0.0,0.0,105,75.0,49.0,0.0,0.0,87.0,29.0,249.0,0.0,2009,10420,1
0.3287671232876712,0.6219178082191781,0.049315068493150684,0.0,0.0,140,89.0,59.0,0.0,0.0,69.0,9.0,287.0,0.0,2010,10420,1
0.6054794520547945,0.37534246575342467,0.019178082191780823,0.0,0.0,150,72.0,44.0,7.0,0.0,163.0,46.0,149.0,0.0,2011,10420,3
0.48360655737704916,0.4972677595628415,0.01639344262295082,0.00273224043715847,0.0,164,78.0,52.0,19.0,0.0,84.0,83.0,180.0,0.0,2012,10420,4
0.8,0.1917808219178082,0.00821917808219178,0.0,0.0,146,60.0,35.0,10.0,0.0,148.0,113.0,94.0,0.0,2013,10420,4
0.8054794520547945,0.1917808219178082,0.0027397260273972603,0.0,0.0,107,60.0,36.0,10.0,0.0,165.0,97.0,93.0,0.0,2014,10420,4
0.4849315068493151,0.5123287671232877,0.0027397260273972603,0.0,0.0,135,75.0,52.0,1.0,0.0,50.0,2.0,312.0,0.0,2015,10420,1
0.6939890710382514,0.30327868852459017,0.00273224043715847,0.0,0.0,112,61.0,44.0,0.0,0.0,123.0,0.0,243.0,0.0,2016,10420,3
0.7342465753424657,0.26575342465753427,0.0,0.0,0.0,97,60.0,40.0,0.0,0.0,180.0,0.0,185.0,0.0,2017,10420,3
0.7013698630136986,0.2958904109589041,0.0027397260273972603,0.0,0.0,105,64.0,42.0,0.0,0.0,165.0,0.0,200.0,0.0,2018,10420,3
0.7616438356164383,0.23013698630136986,0.00821917808219178,0.0,0.0,115,61.0,43.0,0.0,0.0,176.0,1.0,188.0,0.0,2019,10420,3
0.45689655172413796,0.5344827586206896,0.008620689655172414,0.0,0.0,107,75.0,52.0,0.0,0.0,0.0,0.0,111.0,5.0,2005,10500,4
0.4482758620689655,0.5517241379310345,0.0,0.0,0.0,100,73.0,53.0,0.0,0.0,0.0,0.0,111.0,5.0,2006,10500,4
0.5175438596491229,0.43859649122807015,0.03508771929824561,0.008771929824561403,0.0,181,84.0,49.0,0.0,0.0,0.0,0.0,105.0,9.0,2007,10500,4
0.40229885057471265,0.5900383141762452,0.007662835249042145,0.0,0.0,121,72.0,53.0,0.0,0.0,0.0,0.0,256.0,5.0,2008,10500,1
0.48307692307692307,0.5046153846153846,0.012307692307692308,0.0,0.0,120,73.0,51.0,0.0,0.0,0.0,0.0,324.0,1.0,2009,10500,1
0.5294117647058824,0.46218487394957986,0.0056022408963585435,0.0028011204481792717,0.0,156,70.0,48.0,0.0,0.0,0.0,0.0,354.0,3.0,2010,10500,1
0.42105263157894735,0.5623268698060941,0.01662049861495845,0.0,0.0,115,74.0,54.0,0.0,0.0,0.0,0.0,361.0,0.0,2011,10500,1
0.7055555555555556,0.28888888888888886,0.005555555555555556,0.0,0.0,124,63.0,38.0,0.0,0.0,0.0,0.0,359.0,1.0,2012,10500,1
0.6373626373626373,0.3489010989010989,0.013736263736263736,0.0,0.0,126,64.0,43.0,0.0,0.0,0.0,0.0,364.0,0.0,2013,10500,1
0.6016713091922006,0.3955431754874652,0.002785515320334262,0.0,0.0,111,65.0,45.0,0.0,0.0,0.0,0.0,359.0,0.0,2014,10500,1
0.6301369863013698,0.36712328767123287,0.0027397260273972603,0.0,0.0,115,65.0,42.0,0.0,0.0,0.0,0.0,365.0,0.0,2015,10500,1
0.7245179063360881,0.27548209366391185,0.0,0.0,0.0,93,59.0,36.0,0.0,0.0,0.0,0.0,363.0,0.0,2016,10500,1
0.7640449438202247,0.23314606741573032,0.0,0.0028089887640449437,0.0,151,59.0,37.5,0.0,0.0,0.0,0.0,356.0,0.0,2017,10500,1
0.8207282913165266,0.17647058823529413,0.0028011204481792717,0.0,0.0,137,57.0,30.0,0.0,0.0,0.0,0.0,357.0,0.0,2018,10500,1
0.6629213483146067,0.33146067415730335,0.0056179775280898875,0.0,0.0,107,63.0,40.0,0.0,0.0,0.0,0.0,356.0,0.0,2019,10500,1
0.8232044198895028,0.16574585635359115,0.008287292817679558,0.0027624309392265192,0.0,152,63.0,22.0,0.0,0.0,0.0,0.0,362.0,0.0,2005,10540,1
0.8839779005524862,0.11602209944751381,0.0,0.0,0.0,85,53.0,20.0,0.0,0.0,0.0,0.0,362.0,0.0,2006,10540,1
0.8099173553719008,0.17079889807162535,0.01652892561983471,0.0027548209366391185,0.0,188,62.0,26.0,0.0,0.0,0.0,0.0,363.0,0.0,2007,10540,1
0.6284153005464481,0.35792349726775957,0.01366120218579235,0.0,0.0,122,70.0,34.0,0.0,0.0,0.0,0.0,366.0,0.0,2008,10540,1
0.7013698630136986,0.2821917808219178,0.0136986301369863,0.0027397260273972603,0.0,153,66.0,33.0,0.0,0.0,0.0,0.0,365.0,0.0,2009,10540,1
0.7287671232876712,0.27123287671232876,0.0,0.0,0.0,87,61.0,26.0,0.0,0.0,0.0,0.0,365.0,0.0,2010,10540,1
0.743801652892562,0.2396694214876033,0.008264462809917356,0.008264462809917356,0.0,193,63.0,25.0,0.0,0.0,0.0,0.0,363.0,0.0,2011,10540,1
0.8715846994535519,0.1284153005464481,0.0,0.0,0.0,91,53.0,23.0,0.0,0.0,0.0,0.0,366.0,0.0,2012,10540,1
0.7972602739726027,0.18904109589041096,0.0136986301369863,0.0,0.0,111,63.0,23.0,0.0,0.0,0.0,0.0,365.0,0.0,2013,10540,1
0.873972602739726,0.12054794520547946,0.005479452054794521,0.0,0.0,130,54.0,25.0,0.0,0.0,0.0,0.0,365.0,0.0,2014,10540,1
0.8410958904109589,0.14520547945205478,0.005479452054794521,0.00821917808219178,0.0,179,56.0,23.0,0.0,0.0,0.0,0.0,365.0,0.0,2015,10540,1
0.9098360655737705,0.09016393442622951,0.0,0.0,0.0,78,50.0,19.0,0.0,0.0,0.0,0.0,366.0,0.0,2016,10540,1
0.8082191780821918,0.16712328767123288,0.010958904109589041,0.0136986301369863,0.0,177,61.0,24.0,0.0,0.0,0.0,0.0,365.0,0.0,2017,10540,1
0.7972602739726027,0.18904109589041096,0.0136986301369863,0.0,0.0,122,62.0,27.0,0.0,0.0,0.0,0.0,365.0,0.0,2018,10540,1
0.7671232876712328,0.2273972602739726,0.005479452054794521,0.0,0.0,104,62.0,28.0,0.0,0.0,0.0,0.0,365.0,0.0,2019,10540,1
0.7068493150684931,0.23835616438356164,0.04657534246575343,0.00821917808219178,0.0,187,80.0,43.0,1.0,0.0,295.0,13.0,56.0,0.0,2005,10580,0
0.8383561643835616,0.136986301369863,0.021917808219178082,0.0027397260273972603,0.0,159,67.0,35.0,2.0,0.0,319.0,8.0,36.0,0.0,2006,10580,0
0.6328767123287671,0.3013698630136986,0.057534246575342465,0.00821917808219178,0.0,159,85.0,43.0,0.0,0.0,205.0,0.0,160.0,0.0,2007,10580,3
0.6530054644808743,0.31693989071038253,0.02459016393442623,0.00546448087431694,0.0,156,74.0,44.0,0.0,0.0,176.0,0.0,190.0,0.0,2008,10580,3
0.7123287671232876,0.27945205479452057,0.00821917808219178,0.0,0.0,122,64.0,40.0,0.0,0.0,205.0,2.0,158.0,0.0,2009,10580,3
0.7232876712328767,0.25205479452054796,0.024657534246575342,0.0,0.0,147,68.0,42.0,0.0,0.0,260.0,0.0,105.0,0.0,2010,10580,0
0.7041095890410959,0.2876712328767123,0.00821917808219178,0.0,0.0,140,65.0,42.0,0.0,0.0,200.0,0.0,165.0,0.0,2011,10580,3
0.8032786885245902,0.17486338797814208,0.02185792349726776,0.0,0.0,143,60.0,39.0,1.0,0.0,264.0,0.0,101.0,0.0,2012,10580,0
0.8082191780821918,0.1917808219178082,0.0,0.0,0.0,97,58.0,39.0,0.0,0.0,267.0,0.0,98.0,0.0,2013,10580,0
0.852054794520548,0.14794520547945206,0.0,0.0,0.0,87,54.0,37.0,0.0,0.0,227.0,0.0,138.0,0.0,2014,10580,0
0.8082191780821918,0.1863013698630137,0.005479452054794521,0.0,0.0,107,56.0,38.0,0.0,0.0,247.0,0.0,118.0,0.0,2015,10580,0
0.8469945355191257,0.1448087431693989,0.00819672131147541,0.0,0.0,119,58.0,37.0,0.0,0.0,279.0,0.0,87.0,0.0,2016,10580,0
0.8383561643835616,0.16164383561643836,0.0,0.0,0.0,90,53.0,39.0,0.0,0.0,247.0,0.0,118.0,0.0,2017,10580,0
0.7890410958904109,0.20273972602739726,0.00821917808219178,0.0,0.0,119,60.0,38.0,0.0,0.0,226.0,0.0,139.0,0.0,2018,10580,0
0.8821917808219178,0.1178082191780822,0.0,0.0,0.0,92,53.0,37.0,0.0,0.0,249.0,0.0,116.0,0.0,2019,10580,0
0.2958904109589041,0.6328767123287671,0.06575342465753424,0.005479452054794521,0.0,169,95.0,61.0,0.0,2.0,181.0,0.0,29.0,153.0,2005,10740,0
0.21095890410958903,0.7150684931506849,0.06575342465753424,0.0027397260273972603,0.005479452054794521,212,97.0,63.0,0.0,7.0,168.0,0.0,25.0,165.0,2006,10740,0
0.21643835616438356,0.7123287671232876,0.0684931506849315,0.0027397260273972603,0.0,178,95.0,63.0,0.0,1.0,189.0,0.0,102.0,73.0,2007,10740,0
0.2923497267759563,0.6912568306010929,0.01639344262295082,0.0,0.0,143,84.0,59.0,0.0,8.0,187.0,0.0,88.0,83.0,2008,10740,0
0.33424657534246577,0.6575342465753424,0.00821917808219178,0.0,0.0,115,77.0,55.0,0.0,4.0,209.0,0.0,87.0,65.0,2009,10740,0
0.2410958904109589,0.7452054794520548,0.0136986301369863,0.0,0.0,146,80.0,60.0,0.0,5.0,184.0,0.0,124.0,52.0,2010,10740,3
0.2,0.7232876712328767,0.0684931506849315,0.005479452054794521,0.0027397260273972603,293,100.0,63.0,0.0,0.0,173.0,0.0,147.0,45.0,2011,10740,3
0.273224043715847,0.6584699453551912,0.06284153005464481,0.00273224043715847,0.00273224043715847,291,96.0,60.0,0.0,2.0,223.0,0.0,110.0,31.0,2012,10740,0
0.38904109589041097,0.5863013698630137,0.024657534246575342,0.0,0.0,145,82.0,54.0,0.0,0.0,218.0,0.0,97.0,50.0,2013,10740,0
0.5205479452054794,0.4767123287671233,0.0027397260273972603,0.0,0.0,105,74.0,50.0,0.0,2.0,233.0,1.0,69.0,60.0,2014,10740,0
0.5506849315068493,0.4383561643835616,0.010958904109589041,0.0,0.0,108,74.0,49.0,0.0,1.0,257.0,0.0,55.0,52.0,2015,10740,0
0.505464480874317,0.48633879781420764,0.00819672131147541,0.0,0.0,143,74.0,50.0,0.0,1.0,236.0,0.0,73.0,56.0,2016,10740,0
0.4520547945205479,0.536986301369863,0.010958904109589041,0.0,0.0,119,80.0,52.0,0.0,2.0,252.0,0.0,32.0,79.0,2017,10740,0
0.4136986301369863,0.5205479452054794,0.06301369863013699,0.0027397260273972603,0.0,165,90.0,54.0,0.0,1.0,255.0,0.0,55.0,54.0,2018,10740,0
0.4410958904109589,0.547945205479452,0.010958904109589041,0.0,0.0,108,77.0,53.0,0.0,0.0,247.0,0.0,69.0,49.0,2019,10740,0
0.7022900763358778,0.2824427480916031,0.015267175572519083,0.0,0.0,119,74.0,43.0,0.0,0.0,185.0,0.0,77.0,0.0,2005,10780,0
0.6721311475409836,0.32786885245901637,0.0,0.0,0.0,89,70.0,40.0,0.0,0.0,0.0,0.0,122.0,0.0,2006,10780,4
0.7345132743362832,0.26548672566371684,0.0,0.0,0.0,74,59.0,40.0,0.0,0.0,0.0,0.0,113.0,0.0,2007,10780,4
0.7931034482758621,0.20689655172413793,0.0,0.0,0.0,72,56.0,36.0,0.0,0.0,0.0,0.0,116.0,0.0,2008,10780,4
0.8403361344537815,0.15966386554621848,0.0,0.0,0.0,63,53.0,33.0,0.0,0.0,0.0,0.0,119.0,0.0,2009,10780,4
0.7815126050420168,0.2184873949579832,0.0,0.0,0.0,76,57.0,34.0,0.0,0.0,0.0,0.0,119.0,0.0,2010,10780,4
0.33568904593639576,0.6607773851590106,0.0035335689045936395,0.0,0.0,102,70.0,55.0,0.0,0.0,0.0,0.0,283.0,0.0,2011,10780,1
0.4889502762430939,0.511049723756906,0.0,0.0,0.0,88,66.0,52.0,0.0,0.0,0.0,0.0,362.0,0.0,2012,10780,1
0.6408839779005525,0.356353591160221,0.0027624309392265192,0.0,0.0,105,63.0,43.5,0.0,0.0,0.0,0.0,362.0,0.0,2013,10780,1
0.6862068965517242,0.3103448275862069,0.0034482758620689655,0.0,0.0,106,58.0,41.0,0.0,0.0,0.0,0.0,290.0,0.0,2014,10780,1
0.8983050847457628,0.1016949152542373,0.0,0.0,0.0,65,51.0,27.0,0.0,0.0,0.0,0.0,118.0,0.0,2015,10780,4
0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,62,48.0,33.5,0.0,0.0,0.0,0.0,102.0,0.0,2016,10780,4
0.9065420560747663,0.09345794392523364,0.0,0.0,0.0,65,49.0,31.0,0.0,0.0,0.0,0.0,107.0,0.0,2017,10780,4
0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,91,56.0,31.0,0.0,0.0,0.0,0.0,119.0,0.0,2018,10780,4
0.8991596638655462,0.10084033613445378,0.0,0.0,0.0,71,52.0,30.0,0.0,0.0,0.0,0.0,119.0,0.0,2019,10780,4
0.3589041095890411,0.5342465753424658,0.09041095890410959,0.01643835616438356,0.0,166,102.0,57.0,0.0,8.0,92.0,62.0,178.0,25.0,2005,10900,3
0.3589041095890411,0.5342465753424658,0.09041095890410959,0.01643835616438356,0.0,166,102.0,57.0,0.0,8.0,92.0,62.0,178.0,25.0,2005,10900,3
0.4328767123287671,0.473972602739726,0.0684931506849315,0.024657534246575342,0.0,200,97.0,55.0,0.0,11.0,72.0,97.0,169.0,16.0,2006,10900,4
0.4328767123287671,0.473972602739726,0.0684931506849315,0.024657534246575342,0.0,200,97.0,55.0,0.0,11.0,72.0,97.0,169.0,16.0,2006,10900,4
0.4191780821917808,0.4438356164383562,0.1178082191780822,0.019178082191780823,0.0,184,108.0,55.0,0.0,14.0,106.0,64.0,181.0,0.0,2007,10900,3
0.4191780821917808,0.4438356164383562,0.1178082191780822,0.019178082191780823,0.0,184,108.0,55.0,0.0,14.0,106.0,64.0,181.0,0.0,2007,10900,3
0.5,0.4426229508196721,0.0546448087431694,0.00273224043715847,0.0,172,90.0,50.5,0.0,13.0,115.0,35.0,194.0,9.0,2008,10900,3
0.5,0.4426229508196721,0.0546448087431694,0.00273224043715847,0.0,172,90.0,50.5,0.0,13.0,115.0,35.0,194.0,9.0,2008,10900,3
0.5698630136986301,0.42191780821917807,0.00821917808219178,0.0,0.0,117,74.0,46.0,0.0,18.0,79.0,16.0,246.0,6.0,2009,10900,1
0.5698630136986301,0.42191780821917807,0.00821917808219178,0.0,0.0,117,74.0,46.0,0.0,18.0,79.0,16.0,246.0,6.0,2009,10900,1
0.4547945205479452,0.4602739726027397,0.07945205479452055,0.005479452054794521,0.0,172,100.0,53.0,0.0,5.0,108.0,30.0,221.0,1.0,2010,10900,3
0.4547945205479452,0.4602739726027397,0.07945205479452055,0.005479452054794521,0.0,172,100.0,53.0,0.0,5.0,108.0,30.0,221.0,1.0,2010,10900,3
0.4191780821917808,0.473972602739726,0.09863013698630137,0.00821917808219178,0.0,154,101.0,56.0,0.0,13.0,81.0,49.0,220.0,2.0,2011,10900,3
0.4191780821917808,0.473972602739726,0.09863013698630137,0.00821917808219178,0.0,154,101.0,56.0,0.0,13.0,81.0,49.0,220.0,2.0,2011,10900,3
0.44808743169398907,0.5027322404371585,0.04644808743169399,0.00273224043715847,0.0,151,84.0,53.0,0.0,4.0,119.0,8.0,234.0,1.0,2012,10900,3
0.44808743169398907,0.5027322404371585,0.04644808743169399,0.00273224043715847,0.0,151,84.0,53.0,0.0,4.0,119.0,8.0,234.0,1.0,2012,10900,3
0.5260273972602739,0.43561643835616437,0.038356164383561646,0.0,0.0,134,80.0,49.0,0.0,4.0,141.0,12.0,208.0,0.0,2013,10900,3
0.5260273972602739,0.43561643835616437,0.038356164383561646,0.0,0.0,134,80.0,49.0,0.0,4.0,141.0,12.0,208.0,0.0,2013,10900,3
0.5780821917808219,0.4,0.021917808219178082,0.0,0.0,123,75.0,48.0,0.0,8.0,153.0,23.0,180.0,1.0,2014,10900,3
0.5780821917808219,0.4,0.021917808219178082,0.0,0.0,123,75.0,48.0,0.0,8.0,153.0,23.0,180.0,1.0,2014,10900,3
0.5041095890410959,0.4794520547945205,0.01643835616438356,0.0,0.0,119,79.0,50.0,0.0,12.0,133.0,0.0,220.0,0.0,2015,10900,3
0.5041095890410959,0.4794520547945205,0.01643835616438356,0.0,0.0,119,79.0,50.0,0.0,12.0,133.0,0.0,220.0,0.0,2015,10900,3
0.47540983606557374,0.49453551912568305,0.0273224043715847,0.0,0.00273224043715847,217,75.0,51.0,0.0,6.0,121.0,1.0,238.0,0.0,2016,10900,3
0.47540983606557374,0.49453551912568305,0.0273224043715847,0.0,0.00273224043715847,217,75.0,51.0,0.0,6.0,121.0,1.0,238.0,0.0,2016,10900,3
0.4821917808219178,0.5013698630136987,0.00821917808219178,0.00821917808219178,0.0,200,77.0,51.0,0.0,1.0,121.0,7.0,236.0,0.0,2017,10900,3
0.4821917808219178,0.5013698630136987,0.00821917808219178,0.00821917808219178,0.0,200,77.0,51.0,0.0,1.0,121.0,7.0,236.0,0.0,2017,10900,3
0.673972602739726,0.31232876712328766,0.0136986301369863,0.0,0.0,136,76.0,42.0,0.0,3.0,170.0,0.0,192.0,0.0,2018,10900,3
0.673972602739726,0.31232876712328766,0.0136986301369863,0.0,0.0,136,76.0,42.0,0.0,3.0,170.0,0.0,192.0,0.0,2018,10900,3
0.7534246575342466,0.2356164383561644,0.010958904109589041,0.0,0.0,119,64.0,42.0,0.0,6.0,224.0,0.0,135.0,0.0,2019,10900,0
0.7534246575342466,0.2356164383561644,0.010958904109589041,0.0,0.0,119,64.0,42.0,0.0,6.0,224.0,0.0,135.0,0.0,2019,10900,0
0.7068493150684931,0.25205479452054796,0.0410958904109589,0.0,0.0,150,77.0,41.0,1.0,74.0,184.0,97.0,0.0,9.0,2005,11020,0
0.810958904109589,0.1780821917808219,0.010958904109589041,0.0,0.0,133,64.0,39.0,0.0,76.0,181.0,100.0,0.0,8.0,2006,11020,0
0.8164383561643835,0.16986301369863013,0.0136986301369863,0.0,0.0,122,64.0,38.0,0.0,100.0,191.0,70.0,0.0,4.0,2007,11020,0
0.7890410958904109,0.19726027397260273,0.0136986301369863,0.0,0.0,140,67.0,37.0,2.0,80.0,186.0,86.0,0.0,11.0,2008,11020,0
0.9013698630136986,0.09863013698630137,0.0,0.0,0.0,97,50.0,32.0,0.0,0.0,198.0,111.0,0.0,56.0,2009,11020,0
0.7890410958904109,0.1863013698630137,0.024657534246575342,0.0,0.0,147,71.0,37.0,0.0,0.0,206.0,90.0,36.0,33.0,2010,11020,0
0.5698630136986301,0.4054794520547945,0.021917808219178082,0.0027397260273972603,0.0,159,74.0,46.0,0.0,0.0,141.0,8.0,216.0,0.0,2011,11020,3
0.5643835616438356,0.3972602739726027,0.03287671232876712,0.005479452054794521,0.0,161,76.0,46.0,0.0,0.0,150.0,8.0,205.0,2.0,2012,11020,3
0.5972602739726027,0.39452054794520547,0.00821917808219178,0.0,0.0,115,68.0,46.0,0.0,0.0,122.0,6.0,237.0,0.0,2013,11020,3
0.6164383561643836,0.3780821917808219,0.005479452054794521,0.0,0.0,108,64.0,45.0,0.0,0.0,134.0,11.0,219.0,1.0,2014,11020,3
0.6465753424657534,0.34794520547945207,0.005479452054794521,0.0,0.0,108,67.0,44.0,0.0,0.0,141.0,3.0,221.0,0.0,2015,11020,3
0.7786885245901639,0.21584699453551912,0.00546448087431694,0.0,0.0,122,59.0,39.5,0.0,0.0,194.0,0.0,169.0,3.0,2016,11020,3
0.8038674033149171,0.19613259668508287,0.0,0.0,0.0,88,58.0,41.5,0.0,0.0,215.0,0.0,147.0,0.0,2017,11020,3
0.8176795580110497,0.17955801104972377,0.0027624309392265192,0.0,0.0,132,59.0,38.0,0.0,0.0,230.0,4.0,128.0,0.0,2018,11020,0
0.7937853107344632,0.2062146892655367,0.0,0.0,0.0,92,60.0,41.0,0.0,0.0,206.0,2.0,146.0,0.0,2019,11020,3
0.9228650137741047,0.07713498622589532,0.0,0.0,0.0,72,46.0,25.0,0.0,0.0,0.0,0.0,363.0,0.0,2005,11100,1
0.9506849315068493,0.049315068493150684,0.0,0.0,0.0,59,44.0,25.0,0.0,0.0,0.0,0.0,365.0,0.0,2006,11100,1
0.8794520547945206,0.12054794520547946,0.0,0.0,0.0,87,51.0,38.0,0.0,0.0,209.0,0.0,156.0,0.0,2007,11100,3
0.7896174863387978,0.2103825136612022,0.0,0.0,0.0,100,67.0,41.0,0.0,0.0,299.0,0.0,67.0,0.0,2008,11100,0
0.8493150684931506,0.1506849315068493,0.0,0.0,0.0,87,54.0,40.0,0.0,0.0,324.0,0.0,41.0,0.0,2009,11100,0
0.9068493150684932,0.09315068493150686,0.0,0.0,0.0,84,50.0,40.0,0.0,0.0,315.0,0.0,50.0,0.0,2010,11100,0
0.6648199445983379,0.31301939058171746,0.0221606648199446,0.0,0.0,140,80.0,44.0,0.0,0.0,298.0,0.0,63.0,0.0,2011,11100,0
0.639344262295082,0.3251366120218579,0.03551912568306011,0.0,0.0,136,80.0,45.0,0.0,0.0,321.0,0.0,45.0,0.0,2012,11100,0
0.7452054794520548,0.2493150684931507,0.005479452054794521,0.0,0.0,122,74.0,44.0,0.0,0.0,325.0,1.0,39.0,0.0,2013,11100,0
0.7890410958904109,0.20821917808219179,0.0027397260273972603,0.0,0.0,120,61.0,42.0,0.0,0.0,310.0,2.0,53.0,0.0,2014,11100,0
0.8301369863013699,0.16712328767123288,0.0027397260273972603,0.0,0.0,128,58.0,42.0,0.0,0.0,333.0,1.0,31.0,0.0,2015,11100,0
0.8770491803278688,0.12021857923497267,0.00273224043715847,0.0,0.0,112,54.0,41.0,0.0,0.0,327.0,5.0,34.0,0.0,2016,11100,0
0.6794520547945205,0.2821917808219178,0.038356164383561646,0.0,0.0,130,79.0,44.0,0.0,0.0,291.0,55.0,19.0,0.0,2017,11100,0
0.6136986301369863,0.30684931506849317,0.07671232876712329,0.0027397260273972603,0.0,161,93.0,47.0,0.0,0.0,276.0,68.0,21.0,0.0,2018,11100,0
0.7095890410958904,0.26301369863013696,0.0273972602739726,0.0,0.0,119,69.0,44.0,0.0,0.0,291.0,45.0,29.0,0.0,2019,11100,0
0.883177570093458,0.11214953271028037,0.004672897196261682,0.0,0.0,105,51.0,37.0,0.0,0.0,214.0,0.0,0.0,0.0,2005,11180,0
0.8858695652173914,0.11413043478260869,0.0,0.0,0.0,97,51.0,39.0,0.0,0.0,184.0,0.0,0.0,0.0,2006,11180,0
0.8502415458937198,0.13043478260869565,0.01932367149758454,0.0,0.0,136,58.0,39.0,0.0,0.0,207.0,0.0,0.0,0.0,2007,11180,0
0.9389671361502347,0.06103286384976526,0.0,0.0,0.0,71,48.0,38.0,0.0,0.0,213.0,0.0,0.0,0.0,2008,11180,0
0.9252336448598131,0.07476635514018691,0.0,0.0,0.0,64,48.0,35.0,0.0,0.0,214.0,0.0,0.0,0.0,2009,11180,0
0.9345794392523364,0.06542056074766354,0.0,0.0,0.0,90,49.0,36.0,0.0,0.0,214.0,0.0,0.0,0.0,2010,11180,0
0.9252336448598131,0.07476635514018691,0.0,0.0,0.0,87,49.0,36.0,0.0,0.0,214.0,0.0,0.0,0.0,2011,11180,0
0.8177570093457944,0.1822429906542056,0.0,0.0,0.0,87,64.0,42.5,0.0,0.0,214.0,0.0,0.0,0.0,2012,11180,0
0.9158878504672897,0.08411214953271028,0.0,0.0,0.0,80,49.0,41.0,0.0,0.0,214.0,0.0,0.0,0.0,2013,11180,0
0.8878504672897196,0.11214953271028037,0.0,0.0,0.0,90,51.0,37.0,0.0,0.0,214.0,0.0,0.0,0.0,2014,11180,0
0.9483568075117371,0.051643192488262914,0.0,0.0,0.0,77,48.0,36.0,0.0,0.0,213.0,0.0,0.0,0.0,2015,11180,0
0.9339622641509434,0.0660377358490566,0.0,0.0,0.0,77,48.0,35.0,0.0,0.0,212.0,0.0,0.0,0.0,2016,11180,0
0.8316831683168316,0.15841584158415842,0.006600660066006601,0.0033003300330033004,0.0,151,57.0,23.0,107.0,0.0,0.0,0.0,96.0,100.0,2005,11260,4
0.8376623376623377,0.14935064935064934,0.012987012987012988,0.0,0.0,133,60.0,22.5,99.0,0.0,0.0,0.0,101.0,108.0,2006,11260,4
0.8870967741935484,0.10967741935483871,0.0032258064516129032,0.0,0.0,135,52.0,22.0,102.0,0.0,0.0,0.0,95.0,113.0,2007,11260,4
0.8846153846153846,0.11217948717948718,0.003205128205128205,0.0,0.0,140,53.0,20.5,105.0,0.0,0.0,0.0,103.0,104.0,2008,11260,4
0.7713498622589532,0.2231404958677686,0.005509641873278237,0.0,0.0,105,63.0,29.0,15.0,0.0,0.0,0.0,272.0,76.0,2009,11260,1
0.7863013698630137,0.2,0.0136986301369863,0.0,0.0,127,60.0,32.0,12.0,0.0,106.0,0.0,186.0,61.0,2010,11260,3
0.7671232876712328,0.22465753424657534,0.005479452054794521,0.0,0.0027397260273972603,241,59.0,36.0,8.0,0.0,80.0,0.0,209.0,68.0,2011,11260,3
0.6967213114754098,0.2896174863387978,0.01366120218579235,0.0,0.0,127,78.0,35.0,3.0,0.0,143.0,0.0,161.0,59.0,2012,11260,3
0.7780821917808219,0.20821917808219179,0.010958904109589041,0.0027397260273972603,0.0,151,62.0,29.0,2.0,0.0,0.0,0.0,254.0,109.0,2013,11260,1
0.673972602739726,0.29041095890410956,0.0273972602739726,0.005479452054794521,0.0027397260273972603,231,81.0,35.0,1.0,0.0,70.0,0.0,192.0,102.0,2014,11260,3
0.7232876712328767,0.2465753424657534,0.0273972602739726,0.0027397260273972603,0.0,154,76.0,35.0,0.0,0.0,121.0,0.0,183.0,61.0,2015,11260,3
0.6857923497267759,0.30327868852459017,0.01092896174863388,0.0,0.0,128,69.0,37.5,0.0,0.0,122.0,0.0,156.0,88.0,2016,11260,3
0.7835616438356164,0.2,0.0136986301369863,0.0027397260273972603,0.0,155,62.0,31.0,1.0,0.0,164.0,0.0,136.0,64.0,2017,11260,3
0.8027397260273973,0.1863013698630137,0.00821917808219178,0.0027397260273972603,0.0,151,61.0,30.0,0.0,0.0,133.0,0.0,175.0,57.0,2018,11260,3
0.7178082191780822,0.2493150684931507,0.021917808219178082,0.010958904109589041,0.0,160,71.0,31.0,3.0,0.0,0.0,0.0,266.0,96.0,2019,11260,1
0.6509695290858726,0.2853185595567867,0.05263157894736842,0.0110803324099723,0.0,200,93.0,43.0,0.0,0.0,290.0,0.0,71.0,0.0,2005,11460,0
0.7362637362637363,0.23626373626373626,0.027472527472527472,0.0,0.0,126,74.0,39.0,0.0,0.0,295.0,0.0,69.0,0.0,2006,11460,0
