"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"13620","Berlin, NH-VT","242","161","66","12","3",".","164","90","43",".",".","182",".","60","."
"14460","Boston-Cambridge-Newton, MA-NH","365","129","199","29","8",".","195","101","56",".","12","74","20","259","."
"17200","Claremont-Lebanon, NH-VT","364","323","33","7","1",".","156","52","33",".",".","333",".","31","."
"18180","Concord, NH","364","183","123","56","2",".","161","109","50",".",".","87","223","54","."
"28300","Keene, NH","212","166","41","5",".",".","143","71","36.5",".",".","171",".","41","."
"29060","Laconia, NH","213","181","27","4","1",".","156","61","36",".",".","174",".","39","."
"31700","Manchester-Nashua, NH","365","273","73","17","2",".","172","85","37","5","100","160","42","57","1"
