"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"30860","Logan, UT-ID","365","190","155","14","6",".","160","85","49",".","4","151",".","210","."
"36260","Ogden-Clearfield, UT","365","185","155","23","2",".","161","90","50",".","25","197",".","135","8"
"39340","Provo-Orem, UT","365","197","154","12","1","1","300","84","49",".","32","194",".","134","5"
"41100","St. George, UT","365","211","146","8",".",".","108","80","48",".",".","356",".","9","."
"41620","Salt Lake City, UT","365","170","171","16","7","1","501","92","51",".","2","175","5","159","24"
"46860","Vernal, UT","365","165","153","16","18","13","219","126","54",".",".","351",".","14","."
