"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"16180","Carson City, NV","108","88","18","2",".",".","119","54","45",".",".","108",".",".","."
"21220","Elko, NV","319","308","10","1",".",".","106","40","19",".",".",".",".","39","280"
"21980","Fallon, NV","195","170","24","1",".",".","101","51","43",".",".","195",".",".","."
"22280","Fernley, NV","161","143","18",".",".",".","93","54","39",".",".","161",".",".","."
"23820","Gardnerville Ranchos, NV","337","337",".",".",".",".","39","16","9","337",".",".",".",".","."
"29820","Las Vegas-Henderson-Paradise, NV","365","134","209","22",".",".","136","90","55",".","11","243",".","90","21"
"37220","Pahrump, NV","352","328","19","4","1",".","165","42","26",".",".",".",".",".","352"
"39900","Reno, NV","365","230","131","4",".",".","145","71","47",".","59","278",".","23","5"
